concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Silleda;4;202360;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202374;ES1140013.0833;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;2522.49836311
Silleda;4;202361;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202373;ES1140013.0833;1;S;4030;4030;;Queirogais secos europeos;2522.49836311
Silleda;4;202362;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202370;ES1140013.0833;1;V;7110*;7110;X;Turbeiras altas activas;2522.49836311
Silleda;4;202363;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202369;ES1140013.0833;1;V;7110*;7110;X;Turbeiras altas activas;2522.49836311
Silleda;4;202364;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202368;ES1140013.0833;1;V;6410;6410;;Prados con Molinia;2522.49836311
Silleda;4;202365;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202366;ES1140013.0833;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2522.49836311
Silleda;4;202366;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202367;ES1140013.0833;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2522.49836311
Silleda;4;202367;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202371;ES1140013.0833;1;V;7140;7140;;Turbeiras de transición e inllós;2522.49836311
Silleda;2;202826;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202836;ES1140013.1007;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1412.48101524
Silleda;2;202827;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202840;ES1140013.1007;2;V;4030;4030;;Queirogais secos europeos;1412.48101524
Silleda;2;202828;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202841;ES1140013.1007;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1412.48101524
Silleda;2;202829;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202839;ES1140013.1007;4;V;4030;4030;;Queirogais secos europeos;1412.48101524
Silleda;2;202830;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202837;ES1140013.1007;1;V;4030;4030;;Queirogais secos europeos;1412.48101524
Silleda;2;202831;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202835;ES1140013.1007;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1412.48101524
Silleda;2;202832;119642;ES1140013.1007;UA320;3.35908880226;UA300;1412.48101524;202838;ES1140013.1007;1;V;4030;4030;;Queirogais secos europeos;1412.48101524
Silleda;1;202841;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202858;ES1140013.1010;1;S;3260;3260;;Ríos dos pisos basal a montano;7034.6554929
Silleda;1;202842;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202857;ES1140013.1010;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;7034.6554929
Silleda;1;202843;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202855;ES1140013.1010;4;V;4030;4030;;Queirogais secos europeos;7034.6554929
Silleda;1;202844;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202856;ES1140013.1010;2;V;4030;4030;;Queirogais secos europeos;7034.6554929
Silleda;1;202845;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202853;ES1140013.1010;1;V;4030;4030;;Queirogais secos europeos;7034.6554929
Silleda;1;202846;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202852;ES1140013.1010;1;V;8310;8310;;Covas non explotadas polo turismo;7034.6554929
Silleda;1;202847;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202850;ES1140013.1010;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;7034.6554929
Silleda;1;202848;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202851;ES1140013.1010;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;7034.6554929
Silleda;1;202849;119627;ES1140013.1010;UA320;57.8691946305;UA300;7034.6554929;202854;ES1140013.1010;1;V;4030;4030;;Queirogais secos europeos;7034.6554929
