concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ourol;2;99673;69073;ES1120015.1023;UA320;1.44622896389;UA300;761.289984918;99741;ES1120015.1023;2;V;4030;4030;;Queirogais secos europeos;761.289984918
Ourol;2;99674;69073;ES1120015.1023;UA320;1.44622896389;UA300;761.289984918;99740;ES1120015.1023;1;V;8310;8310;;Covas non explotadas polo turismo;761.289984918
Ourol;2;99675;69073;ES1120015.1023;UA320;1.44622896389;UA300;761.289984918;99739;ES1120015.1023;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;761.289984918
Ourol;2;99676;69073;ES1120015.1023;UA320;1.44622896389;UA300;761.289984918;99738;ES1120015.1023;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;761.289984918
Ourol;2;99677;69073;ES1120015.1023;UA320;1.44622896389;UA300;761.289984918;99744;ES1120015.1023;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;761.289984918
Ourol;1;99711;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99784;ES1120015.1048;1;V;7110*;7110;X;Turbeiras altas activas;6192.67907869
Ourol;1;99712;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99787;ES1120015.1048;1;V;7140;7140;;Turbeiras de transición e inllós;6192.67907869
Ourol;1;99713;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99786;ES1120015.1048;1;V;7110*;7110;X;Turbeiras altas activas;6192.67907869
Ourol;1;99714;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99785;ES1120015.1048;1;V;7110*;7110;X;Turbeiras altas activas;6192.67907869
Ourol;1;99715;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99780;ES1120015.1048;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;6192.67907869
Ourol;1;99716;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99781;ES1120015.1048;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;6192.67907869
Ourol;1;99717;67164;ES1120015.1048;UA270;48.2945629988;UA200;6192.67907869;99782;ES1120015.1048;1;V;7110*;7110;X;Turbeiras altas activas;6192.67907869
