concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ponteceso;7;12896;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12968;ES1110005.1015;1;V;4030;4030;;Queirogais secos europeos;5687.15433291
Ponteceso;7;12897;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12969;ES1110005.1015;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5687.15433291
Ponteceso;7;12898;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12967;ES1110005.1015;1;V;8310;8310;;Covas non explotadas polo turismo;5687.15433291
Ponteceso;7;12899;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12966;ES1110005.1015;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5687.15433291
Ponteceso;7;12900;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12965;ES1110005.1015;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5687.15433291
Ponteceso;7;12901;12236;ES1110005.1015;UA320;13.3272046874;UA300;5687.15433291;12964;ES1110005.1015;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;5687.15433291
Ponteceso;1;12907;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12975;ES1110005.1017;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1006.10893016
Ponteceso;1;12908;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12979;ES1110005.1017;1;V;4030;4030;;Queirogais secos europeos;1006.10893016
Ponteceso;1;12909;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12980;ES1110005.1017;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1006.10893016
Ponteceso;1;12910;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12978;ES1110005.1017;1;V;8310;8310;;Covas non explotadas polo turismo;1006.10893016
Ponteceso;1;12911;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12976;ES1110005.1017;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;1006.10893016
Ponteceso;1;12912;12238;ES1110005.1017;UA320;1.61049218749;UA300;1006.10893016;12977;ES1110005.1017;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1006.10893016
Ponteceso;1;13001;12256;ES1110005.1035;UA162;5.84201562498;UA100;2326.37419118;13069;ES1110005.1035;5;P;4030;4030;;Queirogais secos europeos;2326.37419118
Ponteceso;1;13002;12256;ES1110005.1035;UA162;5.84201562498;UA100;2326.37419118;13070;ES1110005.1035;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2326.37419118
Ponteceso;1;13003;12256;ES1110005.1035;UA162;5.84201562498;UA100;2326.37419118;13071;ES1110005.1035;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2326.37419118
Ponteceso;1;13004;12256;ES1110005.1035;UA162;5.84201562498;UA100;2326.37419118;13072;ES1110005.1035;1;V;4030;4030;;Queirogais secos europeos;2326.37419118
