concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Pontes de García Rodríguez, As;4;28984;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29038;ES1110013.0316;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;17057.7736019
Pontes de García Rodríguez, As;4;28985;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29037;ES1110013.0316;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;17057.7736019
Pontes de García Rodríguez, As;4;28986;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29046;ES1110013.0316;1;V;7110*;7110;X;Turbeiras altas activas;17057.7736019
Pontes de García Rodríguez, As;4;28987;25780;ES1110013.0316;UA270;188.591587176;UA200;17057.7736019;29045;ES1110013.0316;1;V;7110*;7110;X;Turbeiras altas activas;17057.7736019
Pontes de García Rodríguez, As;2;29118;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29189;ES1110013.0347;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;74193.3341881
Pontes de García Rodríguez, As;2;29119;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29196;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Pontes de García Rodríguez, As;2;29120;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29202;ES1110013.0347;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;74193.3341881
Pontes de García Rodríguez, As;2;29121;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29201;ES1110013.0347;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;74193.3341881
Pontes de García Rodríguez, As;2;29122;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29200;ES1110013.0347;1;S;3260;3260;;Ríos dos pisos basal a montano;74193.3341881
Pontes de García Rodríguez, As;2;29123;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29199;ES1110013.0347;1;V;7120;7120;;Turbeiras altas degradadas;74193.3341881
Pontes de García Rodríguez, As;2;29124;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29203;ES1110013.0347;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;74193.3341881
Pontes de García Rodríguez, As;2;29125;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29198;ES1110013.0347;1;V;3160;3160;;Lagos e charcas distróficos naturais;74193.3341881
Pontes de García Rodríguez, As;2;29126;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29197;ES1110013.0347;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;74193.3341881
Pontes de García Rodríguez, As;2;29127;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29195;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Pontes de García Rodríguez, As;2;29128;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29194;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Pontes de García Rodríguez, As;2;29129;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29193;ES1110013.0347;1;V;6410;6410;;Prados con Molinia;74193.3341881
Pontes de García Rodríguez, As;2;29130;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29192;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Pontes de García Rodríguez, As;2;29131;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29190;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Pontes de García Rodríguez, As;2;29132;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29188;ES1110013.0347;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;74193.3341881
Pontes de García Rodríguez, As;2;29133;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29187;ES1110013.0347;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;74193.3341881
Pontes de García Rodríguez, As;2;29134;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29186;ES1110013.0347;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;74193.3341881
Pontes de García Rodríguez, As;2;29135;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29191;ES1110013.0347;1;V;6230*;6230;X;Formacións herbáceas con Nardus;74193.3341881
Pontes de García Rodríguez, As;1;29180;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29253;ES1110013.0355;1;V;7110*;7110;X;Turbeiras altas activas;8175.78803399
Pontes de García Rodríguez, As;1;29181;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29259;ES1110013.0355;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;8175.78803399
Pontes de García Rodríguez, As;1;29182;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29258;ES1110013.0355;1;S;3260;3260;;Ríos dos pisos basal a montano;8175.78803399
Pontes de García Rodríguez, As;1;29183;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29257;ES1110013.0355;1;V;7120;7120;;Turbeiras altas degradadas;8175.78803399
Pontes de García Rodríguez, As;1;29184;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29256;ES1110013.0355;1;V;3160;3160;;Lagos e charcas distróficos naturais;8175.78803399
Pontes de García Rodríguez, As;1;29185;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29261;ES1110013.0355;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;8175.78803399
Pontes de García Rodríguez, As;1;29186;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29260;ES1110013.0355;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;8175.78803399
Pontes de García Rodríguez, As;1;29187;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29254;ES1110013.0355;1;V;7140;7140;;Turbeiras de transición e inllós;8175.78803399
Pontes de García Rodríguez, As;1;29188;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29252;ES1110013.0355;1;V;6410;6410;;Prados con Molinia;8175.78803399
Pontes de García Rodríguez, As;1;29189;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29251;ES1110013.0355;1;V;6230*;6230;X;Formacións herbáceas con Nardus;8175.78803399
Pontes de García Rodríguez, As;1;29190;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29250;ES1110013.0355;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8175.78803399
Pontes de García Rodríguez, As;1;29191;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29249;ES1110013.0355;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8175.78803399
Pontes de García Rodríguez, As;1;29192;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29248;ES1110013.0355;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;8175.78803399
Pontes de García Rodríguez, As;1;29193;25182;ES1110013.0355;UA270;60.0334171154;UA200;8175.78803399;29255;ES1110013.0355;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;8175.78803399
Pontes de García Rodríguez, As;3;29221;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29299;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Pontes de García Rodríguez, As;3;29222;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29300;ES1110013.0358;1;V;7140;7140;;Turbeiras de transición e inllós;7138.20757998
Pontes de García Rodríguez, As;3;29223;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29302;ES1110013.0358;1;V;3160;3160;;Lagos e charcas distróficos naturais;7138.20757998
Pontes de García Rodríguez, As;3;29224;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29304;ES1110013.0358;1;S;3260;3260;;Ríos dos pisos basal a montano;7138.20757998
Pontes de García Rodríguez, As;3;29225;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29305;ES1110013.0358;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;7138.20757998
Pontes de García Rodríguez, As;3;29226;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29307;ES1110013.0358;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;7138.20757998
Pontes de García Rodríguez, As;3;29227;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29301;ES1110013.0358;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;7138.20757998
Pontes de García Rodríguez, As;3;29228;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29298;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Pontes de García Rodríguez, As;3;29229;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29306;ES1110013.0358;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;7138.20757998
Pontes de García Rodríguez, As;3;29230;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29296;ES1110013.0358;2;V;6410;6410;;Prados con Molinia;7138.20757998
Pontes de García Rodríguez, As;3;29231;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29295;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Pontes de García Rodríguez, As;3;29232;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29289;ES1110013.0358;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;7138.20757998
Pontes de García Rodríguez, As;3;29233;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29294;ES1110013.0358;2;V;6230*;6230;X;Formacións herbáceas con Nardus;7138.20757998
Pontes de García Rodríguez, As;3;29234;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29303;ES1110013.0358;1;V;7120;7120;;Turbeiras altas degradadas;7138.20757998
Pontes de García Rodríguez, As;3;29235;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29293;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Pontes de García Rodríguez, As;3;29236;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29292;ES1110013.0358;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;7138.20757998
Pontes de García Rodríguez, As;3;29237;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29291;ES1110013.0358;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;7138.20757998
Pontes de García Rodríguez, As;3;29238;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29290;ES1110013.0358;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;7138.20757998
Pontes de García Rodríguez, As;3;29239;25738;ES1110013.0358;UA270;45.6785528439;UA200;7138.20757998;29297;ES1110013.0358;1;V;7110*;7110;X;Turbeiras altas activas;7138.20757998
Pontes de García Rodríguez, As;1;29240;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29315;ES1110013.0359;4;V;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;8476.6179848
Pontes de García Rodríguez, As;1;29241;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29316;ES1110013.0359;1;V;7140;7140;;Turbeiras de transición e inllós;8476.6179848
Pontes de García Rodríguez, As;1;29242;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29314;ES1110013.0359;1;V;6410;6410;;Prados con Molinia;8476.6179848
Pontes de García Rodríguez, As;1;29243;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29313;ES1110013.0359;1;V;6230*;6230;X;Formacións herbáceas con Nardus;8476.6179848
Pontes de García Rodríguez, As;1;29244;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29311;ES1110013.0359;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8476.6179848
Pontes de García Rodríguez, As;1;29245;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29310;ES1110013.0359;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8476.6179848
Pontes de García Rodríguez, As;1;29246;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29309;ES1110013.0359;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8476.6179848
