concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Xermade;1;97851;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97916;ES1120015.0537;1;V;6230*;6230;X;Formacións herbáceas con Nardus;45045.8512933
Xermade;1;97852;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97915;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Xermade;1;97853;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97914;ES1120015.0537;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;45045.8512933
Xermade;1;97854;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97913;ES1120015.0537;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;45045.8512933
Xermade;1;97855;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97912;ES1120015.0537;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;45045.8512933
Xermade;1;97856;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97919;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Xermade;1;97857;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97918;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Xermade;6;99999;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100075;ES1120015.1148;1;V;7140;7140;;Turbeiras de transición e inllós;15861.4775937
Xermade;6;100000;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100080;ES1120015.1148;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;15861.4775937
Xermade;6;100001;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100079;ES1120015.1148;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;15861.4775937
Xermade;6;100002;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100078;ES1120015.1148;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;15861.4775937
Xermade;6;100003;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100076;ES1120015.1148;1;V;3160;3160;;Lagos e charcas distróficos naturais;15861.4775937
Xermade;6;100004;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100074;ES1120015.1148;1;V;7110*;7110;X;Turbeiras altas activas;15861.4775937
Xermade;6;100005;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100072;ES1120015.1148;1;V;7110*;7110;X;Turbeiras altas activas;15861.4775937
Xermade;6;100006;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100071;ES1120015.1148;1;V;6230*;6230;X;Formacións herbáceas con Nardus;15861.4775937
Xermade;6;100007;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100070;ES1120015.1148;1;V;7110*;7110;X;Turbeiras altas activas;15861.4775937
Xermade;6;100008;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100069;ES1120015.1148;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;15861.4775937
Xermade;6;100009;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100068;ES1120015.1148;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;15861.4775937
Xermade;6;100010;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100067;ES1120015.1148;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;15861.4775937
Xermade;6;100011;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100073;ES1120015.1148;1;V;7110*;7110;X;Turbeiras altas activas;15861.4775937
Xermade;6;100012;70150;ES1120015.1148;UA270;113.099782223;UA200;15861.4775937;100077;ES1120015.1148;1;S;4030;4030;;Queirogais secos europeos;15861.4775937
Xermade;4;100726;68652;ES1120015.1555;UA630;73.1560573611;UA600;7540.59805569;100795;ES1120015.1555;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;7540.59805569
Xermade;4;100727;68652;ES1120015.1555;UA630;73.1560573611;UA600;7540.59805569;100794;ES1120015.1555;1;S;7110*;7110;X;Turbeiras altas activas;7540.59805569
Xermade;3;100731;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100801;ES1120015.1558;1;V;7110*;7110;X;Turbeiras altas activas;3942.6598859
Xermade;3;100732;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100802;ES1120015.1558;2;V;7110*;7110;X;Turbeiras altas activas;3942.6598859
Xermade;3;100733;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100800;ES1120015.1558;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;3942.6598859
Xermade;3;100734;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100799;ES1120015.1558;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;3942.6598859
Xermade;3;100735;67442;ES1120015.1558;UA270;18.0253444232;UA200;3942.6598859;100803;ES1120015.1558;3;S;4030;4030;;Queirogais secos europeos;3942.6598859
Xermade;30;100781;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100855;ES1120015.1584;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;87671.7749605
Xermade;30;100782;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100856;ES1120015.1584;3;S;4030;4030;;Queirogais secos europeos;87671.7749605
Xermade;30;100783;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100854;ES1120015.1584;1;V;3160;3160;;Lagos e charcas distróficos naturais;87671.7749605
Xermade;30;100784;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100853;ES1120015.1584;1;V;7140;7140;;Turbeiras de transición e inllós;87671.7749605
Xermade;30;100785;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100851;ES1120015.1584;1;V;7110*;7110;X;Turbeiras altas activas;87671.7749605
Xermade;30;100786;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100850;ES1120015.1584;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;87671.7749605
Xermade;30;100787;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100849;ES1120015.1584;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;87671.7749605
Xermade;30;100788;68655;ES1120015.1584;UA270;1070.86660965;UA200;87671.7749605;100852;ES1120015.1584;2;V;7110*;7110;X;Turbeiras altas activas;87671.7749605
Xermade;62;102752;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102826;ES1120015.2390;1;V;7110*;7110;X;Turbeiras altas activas;138835.03257
Xermade;62;102753;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102834;ES1120015.2390;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;138835.03257
Xermade;62;102754;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102833;ES1120015.2390;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;138835.03257
Xermade;62;102755;70153;ES1120015.2390;UA270;1769.28664872;UA200;138835.03257;102832;ES1120015.2390;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;138835.03257
