concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Forcarei;56;201114;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201120;ES1140013.0470;1;V;4030;4030;;Queirogais secos europeos;183811.515035
Forcarei;2;201499;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201508;ES1140013.0664;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;12066.5030229
Forcarei;2;201500;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201514;ES1140013.0664;4;V;4030;4030;;Queirogais secos europeos;12066.5030229
Forcarei;2;201501;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201516;ES1140013.0664;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;12066.5030229
Forcarei;2;201502;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201517;ES1140013.0664;1;S;3260;3260;;Ríos dos pisos basal a montano;12066.5030229
Forcarei;2;201503;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201515;ES1140013.0664;2;V;4030;4030;;Queirogais secos europeos;12066.5030229
Forcarei;2;201504;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201513;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Forcarei;2;201505;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201512;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Forcarei;2;201506;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201511;ES1140013.0664;1;V;8310;8310;;Covas non explotadas polo turismo;12066.5030229
Forcarei;2;201507;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201509;ES1140013.0664;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;12066.5030229
Forcarei;2;201508;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201510;ES1140013.0664;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;12066.5030229
Forcarei;50;201593;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201602;ES1140013.0677;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;96319.8899917
Forcarei;50;201594;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201608;ES1140013.0677;4;V;4030;4030;;Queirogais secos europeos;96319.8899917
