concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Capela, A;2;29119;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29196;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Capela, A;2;29120;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29202;ES1110013.0347;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;74193.3341881
Capela, A;2;29121;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29201;ES1110013.0347;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;74193.3341881
Capela, A;2;29122;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29200;ES1110013.0347;1;S;3260;3260;;Ríos dos pisos basal a montano;74193.3341881
Capela, A;2;29123;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29199;ES1110013.0347;1;V;7120;7120;;Turbeiras altas degradadas;74193.3341881
Capela, A;2;29124;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29203;ES1110013.0347;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;74193.3341881
Capela, A;2;29125;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29198;ES1110013.0347;1;V;3160;3160;;Lagos e charcas distróficos naturais;74193.3341881
Capela, A;2;29126;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29197;ES1110013.0347;1;V;3130;3130;;Augas oligotróficas ou mesotróficas;74193.3341881
Capela, A;2;29127;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29195;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Capela, A;2;29128;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29194;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Capela, A;2;29129;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29193;ES1110013.0347;1;V;6410;6410;;Prados con Molinia;74193.3341881
Capela, A;2;29130;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29192;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Capela, A;2;29131;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29190;ES1110013.0347;1;V;7110*;7110;X;Turbeiras altas activas;74193.3341881
Capela, A;2;29132;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29188;ES1110013.0347;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;74193.3341881
Capela, A;2;29133;25736;ES1110013.0347;UA270;701.176612869;UA200;74193.3341881;29187;ES1110013.0347;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;74193.3341881
